OrderID,Segment,ProductID,Category,SubCategory,CustomeName,Product Name,Sales,Quantity,Discount,Profit
CA-2014-116785,Home Office,OFF-AR-10003504,Office Supplies,Art,Marc Harrigan,Newell 347,21.4,5,0,6.206
CA-2014-116785,Home Office,OFF-LA-10000305,Office Supplies,Labels,Marc Harrigan,Avery 495,12.6,2,0,5.796
US-2015-156797,Home Office,OFF-AR-10001427,Office Supplies,Art,Philisse Overcash,Newell 330,11.96,2,0,3.1096
US-2015-156797,Home Office,TEC-PH-10004614,Technology,Phones,Philisse Overcash,AT&T 841000 Phone,138,2,0,34.5
CA-2016-104276,Consumer,TEC-PH-10001944,Technology,Phones,Herbert Flentye,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,116.76,1,0.2,14.595
CA-2016-104276,Consumer,FUR-TA-10001039,Furniture,Tables,Herbert Flentye,KI Adjustable-Height Table,331.023,7,0.45,-114.3534
CA-2016-120369,Corporate,FUR-FU-10003806,Furniture,Furnishings,Victoria Brennan,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5,0,75.68
CA-2014-118276,Home Office,FUR-FU-10002111,Furniture,Furnishings,Michael Granlund,"Master Caster Door Stop, Large Brown",8.736,3,0.6,-4.8048
CA-2015-136658,Consumer,OFF-AR-10000817,Office Supplies,Art,Bobby Odegard,Manco Dry-Lighter Erasable Highlighter,6.08,2,0,2.0672
CA-2017-137414,Consumer,FUR-FU-10001424,Furniture,Furnishings,Chad McGuire,Dax Clear Box Frame,17.46,2,0,5.9364
CA-2017-137414,Consumer,TEC-MA-10002930,Technology,Machines,Chad McGuire,Ricoh - Ink Collector Unit for GX3000 Series Printers,369.16,11,0.2,32.3015
CA-2016-143476,Corporate,OFF-AR-10003759,Office Supplies,Art,Linda Cazamias,"Crayola Anti Dust Chalk, 12/Pack",2.912,2,0.2,0.91
CA-2016-143476,Corporate,OFF-PA-10001837,Office Supplies,Paper,Linda Cazamias,Xerox 1976,20.736,4,0.2,7.2576
CA-2016-143476,Corporate,OFF-PA-10001667,Office Supplies,Paper,Linda Cazamias,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),9.568,2,0.2,2.99
US-2016-119046,Corporate,OFF-PA-10000246,Office Supplies,Paper,Edward Hooks,Riverleaf Stik-Withit Designer Note Cubes,30.18,3,0,13.8828
US-2016-119046,Corporate,OFF-BI-10001078,Office Supplies,Binders,Edward Hooks,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",51.648,12,0.2,18.7224
US-2016-119046,Corporate,OFF-BI-10000138,Office Supplies,Binders,Edward Hooks,Acco Translucent Poly Ring Binders,11.232,3,0.2,3.9312
CA-2017-154949,Consumer,OFF-LA-10002034,Office Supplies,Labels,Marc Crier,Avery 478,14.73,3,0,7.2177
CA-2015-103072,Corporate,OFF-AR-10000127,Office Supplies,Art,Helen Wasserman,Newell 321,16.4,5,0,4.756
CA-2015-103072,Corporate,OFF-PA-10003172,Office Supplies,Paper,Helen Wasserman,Xerox 1996,25.92,4,0,12.4416
CA-2015-150770,Consumer,OFF-AR-10001246,Office Supplies,Art,Lena Cacioppo,Newell 317,8.82,3,0,2.5578
CA-2015-150770,Consumer,OFF-BI-10002026,Office Supplies,Binders,Lena Cacioppo,Ibico Recycled Linen-Style Covers,62.496,2,0.2,21.8736
CA-2015-150770,Consumer,TEC-AC-10000844,Technology,Accessories,Lena Cacioppo,Logitech Gaming G510s - Keyboard,339.96,4,0,122.3856
CA-2015-150770,Consumer,OFF-BI-10001575,Office Supplies,Binders,Lena Cacioppo,GBC Linen Binding Covers,49.568,2,0.2,17.3488
CA-2017-154760,Consumer,OFF-BI-10004632,Office Supplies,Binders,Beth Paige,Ibico Hi-Tech Manual Binding System,274.491,3,0.7,-228.7425
US-2017-104437,Consumer,TEC-PH-10000193,Technology,Phones,Toby Gnade,Jensen SMPS-640 - speaker phone,137.94,3,0,35.8644
CA-2017-113075,Consumer,TEC-AC-10003441,Technology,Accessories,Mick Crebagga,Kingston Digital DataTraveler 32GB USB 2.0,40.68,3,0.2,-7.119
CA-2016-109953,Consumer,TEC-PH-10004093,Technology,Phones,Raymond Buch,Panasonic Kx-TS550,110.376,3,0.2,12.4173
CA-2016-109953,Consumer,OFF-AP-10002998,Office Supplies,Appliances,Raymond Buch,Holmes 99% HEPA Air Purifier,151.62,7,0,50.0346
CA-2016-109953,Consumer,FUR-FU-10000073,Furniture,Furnishings,Raymond Buch,Deflect-O Glasstique Clear Desk Accessories,30.8,4,0,10.164
CA-2017-127397,Corporate,OFF-PA-10001125,Office Supplies,Paper,Erin Smith,Xerox 1988,123.92,5,0.2,38.725
CA-2017-127397,Corporate,TEC-AC-10003033,Technology,Accessories,Erin Smith,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1319.8,5,0.2,214.4675
CA-2014-157546,Consumer,OFF-BI-10002498,Office Supplies,Binders,Roger Demir,Clear Mylar Reinforcing Strips,89.712,6,0.2,30.2778
CA-2014-157546,Consumer,OFF-PA-10004569,Office Supplies,Paper,Roger Demir,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,3,0,10.7301
CA-2017-153843,Consumer,OFF-BI-10002353,Office Supplies,Binders,Shahid Collister,GBC VeloBind Cover Sets,30.88,2,0,15.44
CA-2017-153843,Consumer,OFF-AP-10001564,Office Supplies,Appliances,Shahid Collister,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,465.16,2,0,120.9416
CA-2017-153843,Consumer,OFF-PA-10003673,Office Supplies,Paper,Shahid Collister,Strathmore Photo Mount Cards,27.12,4,0,12.4752
CA-2016-137337,Consumer,FUR-FU-10003347,Furniture,Furnishings,Giulietta Baptist,Coloredge Poster Frame,113.6,8,0,44.304
CA-2016-137337,Consumer,OFF-PA-10001934,Office Supplies,Paper,Giulietta Baptist,Xerox 1993,12.96,2,0,6.3504
CA-2016-137337,Consumer,OFF-BI-10000632,Office Supplies,Binders,Giulietta Baptist,Satellite Sectional Post Binders,69.456,2,0.2,22.5732
CA-2014-138737,Consumer,OFF-AR-10003190,Office Supplies,Art,Frank Preis,Newell 32,8.64,3,0,2.4192
CA-2016-164924,Corporate,TEC-MA-10000904,Technology,Machines,Erin Ashbrook,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",341.991,3,0.7,-319.1916
CA-2016-101651,Consumer,FUR-FU-10000771,Furniture,Furnishings,Sean Christensen,"Eldon 200 Class Desk Accessories, Smoke",43.96,7,0,18.4632
CA-2016-101651,Consumer,OFF-EN-10001990,Office Supplies,Envelopes,Sean Christensen,Staple envelope,39.76,7,0,18.6872
CA-2017-136651,Consumer,FUR-FU-10002445,Furniture,Furnishings,Jay Fein,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",66.36,7,0,26.544
CA-2017-136651,Consumer,OFF-BI-10003638,Office Supplies,Binders,Jay Fein,GBC Durable Plastic Covers,92.88,6,0.2,30.186
CA-2017-136651,Consumer,FUR-FU-10004864,Furniture,Furnishings,Jay Fein,Eldon 500 Class Desk Accessories,24.14,2,0,7.9662
CA-2017-118892,Consumer,FUR-CH-10002024,Furniture,Chairs,Tom Prescott,HON 5400 Series Task Chairs for Big and Tall,4416.174,9,0.3,-630.882
US-2017-151127,Consumer,OFF-AR-10002445,Office Supplies,Art,Rob Lucas,SANFORD Major Accent Highlighters,49.56,7,0,18.8328
CA-2017-145807,Consumer,OFF-ST-10001370,Office Supplies,Storage,Sarah Bern,Sensible Storage WireTech Storage Systems,354.9,5,0,17.745
US-2014-127978,Corporate,OFF-LA-10000305,Office Supplies,Labels,Jill Stevenson,Avery 495,15.12,3,0.2,4.914
US-2014-127978,Corporate,FUR-BO-10001972,Furniture,Bookcases,Jill Stevenson,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5,0.5,-199.617
US-2014-127978,Corporate,OFF-ST-10002486,Office Supplies,Storage,Jill Stevenson,Eldon Shelf Savers Cubes and Bins,44.672,8,0.2,-10.0512
CA-2015-158491,Consumer,TEC-AC-10001874,Technology,Accessories,Becky Pak,Logitech Wireless Anywhere Mouse MX for PC and Mac,119.98,2,0,35.994
CA-2015-158491,Consumer,TEC-AC-10003870,Technology,Accessories,Becky Pak,Logitech Z-906 Speaker sys - home theater - 5.1-CH,989.97,3,0,395.988
CA-2016-116764,Corporate,OFF-LA-10002473,Office Supplies,Labels,Elizabeth Moffitt,Avery 484,9.216,4,0.2,3.3408
CA-2016-152457,Corporate,OFF-PA-10003790,Office Supplies,Paper,Steve Chapman,Xerox 1991,68.52,3,0,31.5192
CA-2016-152730,Home Office,OFF-AP-10002684,Office Supplies,Appliances,Eugene Moren,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",364.74,3,0,109.422
CA-2016-152730,Home Office,FUR-FU-10001037,Furniture,Furnishings,Eugene Moren,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",47.4,5,0,21.33
CA-2016-152730,Home Office,OFF-ST-10000876,Office Supplies,Storage,Eugene Moren,Eldon Simplefile Box Office,49.76,4,0,13.9328
CA-2016-152730,Home Office,OFF-AR-10003732,Office Supplies,Art,Eugene Moren,Newell 333,5.56,2,0,1.4456
CA-2016-152730,Home Office,OFF-PA-10000994,Office Supplies,Paper,Eugene Moren,Xerox 1915,629.1,6,0,301.968
CA-2016-152730,Home Office,OFF-AR-10000940,Office Supplies,Art,Eugene Moren,Newell 343,14.7,5,0,3.969
CA-2016-152730,Home Office,OFF-PA-10004888,Office Supplies,Paper,Eugene Moren,Xerox 217,45.36,7,0,21.7728
CA-2016-152730,Home Office,TEC-PH-10000441,Technology,Phones,Eugene Moren,VTech DS6151,125.99,1,0,35.2772
CA-2017-137001,Corporate,OFF-AR-10001231,Office Supplies,Art,George Zrebassa,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",14.7,7,0,4.116
CA-2017-156363,Corporate,TEC-PH-10003988,Technology,Phones,Marina Lichtenstein,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",32.7,5,0.4,-6.54
CA-2017-156363,Corporate,OFF-EN-10003068,Office Supplies,Envelopes,Marina Lichtenstein,#6 3/4 Gummed Flap White Envelopes,31.68,4,0.2,11.088
CA-2017-122056,Consumer,OFF-AR-10004260,Office Supplies,Art,Paul Gonzalez,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,7,0,50.9208
US-2014-143721,Corporate,FUR-CH-10001973,Furniture,Chairs,Damala Kotsonis,Office Star Flex Back Scooter Chair with White Frame,155.372,2,0.3,-35.5136
CA-2017-122987,Consumer,OFF-BI-10002824,Office Supplies,Binders,Sarah Jordon,Recycled Easel Ring Binders,13.428,3,0.7,-11.19
CA-2017-122987,Consumer,OFF-ST-10004950,Office Supplies,Storage,Sarah Jordon,Acco Perma 3000 Stacking Storage Drawers,67.136,4,0.2,-0.8392
CA-2016-133368,Consumer,OFF-PA-10004039,Office Supplies,Paper,Anna Gayman,Xerox 1882,89.568,2,0.2,32.4684
CA-2016-133368,Consumer,FUR-FU-10003374,Furniture,Furnishings,Anna Gayman,Electrix Fluorescent Magnifier Lamps & Weighted Base,315.776,8,0.2,31.5776
CA-2016-123337,Corporate,FUR-BO-10001918,Furniture,Bookcases,Keith Dawkins,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.666,2,0.15,-12.8784
CA-2016-123337,Corporate,OFF-AP-10002287,Office Supplies,Appliances,Keith Dawkins,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,0,4.5448
US-2016-150357,Corporate,OFF-SU-10004498,Office Supplies,Supplies,Erica Bern,Martin-Yale Premier Letter Opener,20.608,2,0.2,-4.3792
US-2016-150357,Corporate,OFF-BI-10002557,Office Supplies,Binders,Erica Bern,Presstex Flexible Ring Binders,4.095,3,0.7,-2.73
CA-2015-144519,Home Office,TEC-PH-10004908,Technology,Phones,Arthur Wiediger,Panasonic KX TS3282W Corded phone,339.96,5,0.2,42.495
CA-2015-144519,Home Office,FUR-FU-10000794,Furniture,Furnishings,Arthur Wiediger,"Eldon Stackable Tray, Side-Load, Legal, Smoke",63.98,7,0,21.7532
CA-2014-120670,Home Office,TEC-AC-10004171,Technology,Accessories,Julie Kriz,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,799.92,10,0.2,239.976
CA-2016-157217,Home Office,TEC-PH-10002070,Technology,Phones,Tracy Collins,Griffin GC36547 PowerJolt SE Lightning Charger,35.984,2,0.2,4.498
CA-2016-157217,Home Office,TEC-AC-10003095,Technology,Accessories,Tracy Collins,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0,132.5898
CA-2016-108224,Corporate,TEC-AC-10003832,Technology,Accessories,Tiffany House,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,185.528,7,0.2,48.7011
CA-2015-162782,Consumer,OFF-BI-10003527,Office Supplies,Binders,Pierre Wener,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2541.98,2,0,1270.99
CA-2017-159282,Home Office,TEC-MA-10001148,Technology,Machines,Gary Hansen,Swingline SM12-08 MicroCut Jam Free Shredder,599.985,5,0.7,-479.988
CA-2017-155936,Consumer,OFF-BI-10002432,Office Supplies,Binders,Joe Kamberova,Wilson Jones Standard D-Ring Binders,3.036,3,0.8,-5.0094
CA-2017-169439,Consumer,OFF-AR-10001374,Office Supplies,Art,Logan Currie,"BIC Brite Liner Highlighters, Chisel Tip",25.92,5,0.2,3.888
CA-2017-169439,Consumer,FUR-FU-10000723,Furniture,Furnishings,Logan Currie,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,2,0.2,-9.0904
CA-2017-151183,Consumer,TEC-AC-10003614,Technology,Accessories,Berenike Kampe,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",46.36,4,0,15.2988
CA-2016-149965,Corporate,TEC-AC-10004877,Technology,Accessories,Bill Shonely,Imation 30456 USB Flash Drive 8GB,6.9,1,0,0.552
CA-2016-149965,Corporate,FUR-FU-10004270,Furniture,Furnishings,Bill Shonely,"Executive Impressions 13"" Clairmont Wall Clock",57.69,3,0,23.6529
CA-2014-158281,Corporate,TEC-MA-10002210,Technology,Machines,Andy Gerbode,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,559.71,3,0.4,-121.2705
CA-2016-153661,Consumer,OFF-ST-10000675,Office Supplies,Storage,Steven Cartwright,"File Shuttle II and Handi-File, Black",305.01,9,0,76.2525
CA-2016-153661,Consumer,OFF-BI-10004781,Office Supplies,Binders,Steven Cartwright,GBC Wire Binding Strips,50.784,2,0.2,17.7744
CA-2016-153661,Consumer,OFF-LA-10004689,Office Supplies,Labels,Steven Cartwright,Avery 512,26.01,9,0,12.2247
CA-2017-109183,Consumer,TEC-MA-10001856,Technology,Machines,Lena Radford,Okidata C610n Printer,649,2,0.5,-272.58
CA-2016-113656,Consumer,FUR-FU-10000719,Furniture,Furnishings,Christy Brittain,"DAX Cubicle Frames, 8-1/2 x 11",59.99,7,0,21.5964
CA-2015-148964,Consumer,FUR-FU-10003849,Furniture,Furnishings,Ruben Dartt,"DAX Metal Frame, Desktop, Stepped-Edge",20.24,1,0,7.8936
CA-2014-111899,Consumer,OFF-AR-10001725,Office Supplies,Art,Nat Carroll,Boston Home & Office Model 2000 Electric Pencil Sharpeners,37.84,2,0.2,2.838
CA-2014-111899,Consumer,OFF-FA-10000840,Office Supplies,Fasteners,Nat Carroll,OIC Thumb-Tacks,5.472,6,0.2,1.8468
CA-2015-101126,Corporate,OFF-ST-10000943,Office Supplies,Storage,Nona Balk,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,77.24,5,0.2,7.724
CA-2014-163468,Consumer,FUR-TA-10002533,Furniture,Tables,Joe Kamberova,BPI Conference Tables,292.1,4,0.5,-175.26
CA-2014-163468,Consumer,FUR-FU-10001546,Furniture,Furnishings,Joe Kamberova,Dana Swing-Arm Lamps,8.544,2,0.6,-7.476
CA-2014-163468,Consumer,FUR-BO-10003546,Furniture,Bookcases,Joe Kamberova,Hon 4-Shelf Metal Bookcases,424.116,6,0.3,-30.294
CA-2014-163468,Consumer,OFF-BI-10004728,Office Supplies,Binders,Joe Kamberova,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2.892,3,0.8,-4.9164
CA-2014-163468,Consumer,OFF-ST-10000025,Office Supplies,Storage,Joe Kamberova,Fellowes Stor/Drawer Steel Plus Storage Drawers,381.72,5,0.2,-66.801
US-2017-117450,Consumer,FUR-CH-10003817,Furniture,Chairs,Doug O'Connell,"Global Value Steno Chair, Gray",97.184,2,0.2,6.074
US-2017-117450,Consumer,OFF-PA-10000289,Office Supplies,Paper,Doug O'Connell,Xerox 213,10.368,2,0.2,3.6288
CA-2014-137274,Consumer,FUR-TA-10001889,Furniture,Tables,Mike Gockenbach,Bush Advantage Collection Racetrack Conference Table,890.841,3,0.3,-152.7156
CA-2016-144092,Consumer,TEC-AC-10002305,Technology,Accessories,Logan Haushalter,KeyTronic E03601U1 - Keyboard - Beige,72,4,0,12.96
CA-2016-144092,Consumer,FUR-CH-10004875,Furniture,Chairs,Logan Haushalter,Harbour Creations 67200 Series Stacking Chairs,113.888,2,0.2,9.9652
CA-2016-144092,Consumer,OFF-EN-10001434,Office Supplies,Envelopes,Logan Haushalter,"Strathmore #10 Envelopes, Ultimate White",158.13,3,0,77.4837
CA-2017-112172,Corporate,OFF-FA-10004395,Office Supplies,Fasteners,Muhammed MacIntyre,Plymouth Boxed Rubber Bands by Plymouth,14.13,3,0,0.7065
CA-2015-121699,Consumer,OFF-BI-10004632,Office Supplies,Binders,Bill Donatelli,GBC Binding covers,64.75,5,0,29.1375
CA-2015-162761,Consumer,OFF-BI-10000145,Office Supplies,Binders,Sonia Cooley,Zipper Ring Binder Pockets,1.872,2,0.7,-1.3104
CA-2015-162761,Consumer,OFF-BI-10002498,Office Supplies,Binders,Sonia Cooley,Clear Mylar Reinforcing Strips,11.214,2,0.7,-8.5974
CA-2015-162761,Consumer,OFF-AR-10001761,Office Supplies,Art,Sonia Cooley,Avery Hi-Liter Smear-Safe Highlighters,37.376,8,0.2,7.4752
CA-2016-121377,Home Office,TEC-PH-10001817,Technology,Phones,Tanja Norvell,Wilson Electronics DB Pro Signal Booster,286.4,1,0.2,25.06
CA-2017-115322,Consumer,OFF-AR-10004456,Office Supplies,Art,Zuschuss Carroll,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,43.92,3,0,12.7368
CA-2016-132066,Corporate,FUR-TA-10001539,Furniture,Tables,Nona Balk,Chromcraft Rectangular Conference Tables,142.182,1,0.4,-37.9152
CA-2017-158120,Corporate,OFF-PA-10003205,Office Supplies,Paper,Katharine Harms,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",19.608,3,0.2,6.6177
CA-2017-158120,Corporate,OFF-BI-10002813,Office Supplies,Binders,Katharine Harms,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465
CA-2017-100097,Consumer,TEC-PH-10002310,Technology,Phones,Michael Nguyen,Plantronics Calisto P620-M USB Wireless Speakerphone System,979.95,5,0,264.5865
CA-2017-100097,Consumer,FUR-FU-10003623,Furniture,Furnishings,Michael Nguyen,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3,5,0,37.884
CA-2017-167626,Corporate,OFF-PA-10003424,Office Supplies,Paper,Muhammed Yedwab,"""While you Were Out"" Message Book, One Form per Page",8.904,3,0.2,3.339
CA-2017-167626,Corporate,TEC-AC-10004353,Technology,Accessories,Muhammed Yedwab,Hypercom P1300 Pinpad,100.8,2,0.2,21.42
US-2017-126053,Consumer,FUR-FU-10001934,Furniture,Furnishings,Carlos Soltero,Magnifier Swing Arm Lamp,41.96,2,0,10.9096
US-2017-126053,Consumer,OFF-LA-10003766,Office Supplies,Labels,Carlos Soltero,Self-Adhesive Removable Labels,9.45,3,0,4.536
US-2017-128447,Consumer,OFF-AP-10004540,Office Supplies,Appliances,Michael Chen,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",400.8,5,0,112.224
US-2017-128447,Consumer,OFF-BI-10001543,Office Supplies,Binders,Michael Chen,GBC VeloBinder Manual Binding System,28.792,1,0.2,10.0772
US-2014-131275,Home Office,FUR-FU-10004597,Furniture,Furnishings,Sample Company A,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111,2,0,14.43
US-2014-131275,Home Office,TEC-MA-10001148,Technology,Machines,Sample Company A,Swingline SM12-08 MicroCut Jam Free Shredder,1279.968,4,0.2,415.9896
US-2014-131275,Home Office,OFF-ST-10000078,Office Supplies,Storage,Sample Company A,Tennsco 6- and 18-Compartment Lockers,1856.19,7,0,334.1142
CA-2016-149349,Corporate,FUR-FU-10001037,Furniture,Furnishings,Stephanie Phelps,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",22.752,6,0.6,-8.532
CA-2017-115119,Corporate,TEC-PH-10001433,Technology,Phones,Shaun Chance,Cisco Small Business SPA 502G VoIP phone,61.542,1,0.4,-13.3341
CA-2017-115119,Corporate,OFF-BI-10003007,Office Supplies,Binders,Shaun Chance,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",81.438,7,0.7,-65.1504
CA-2015-125563,Consumer,FUR-FU-10001290,Furniture,Furnishings,Patrick Ryan,Executive Impressions Supervisor Wall Clock,67.36,2,0.2,10.104
CA-2015-125563,Consumer,FUR-FU-10000087,Furniture,Furnishings,Patrick Ryan,"Executive Impressions 14"" Two-Color Numerals Wall Clock",54.528,3,0.2,14.3136
CA-2015-113152,Consumer,TEC-AC-10002049,Technology,Accessories,Jim Karlsson,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9,2,0,371.316
CA-2015-113152,Consumer,FUR-BO-10002613,Furniture,Bookcases,Jim Karlsson,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",449.568,2,0.2,56.196
CA-2017-165155,Corporate,OFF-ST-10004950,Office Supplies,Storage,Brendan Murry,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,1,0,3.8775
CA-2014-163412,Corporate,FUR-CH-10004875,Furniture,Chairs,Suzanne McNair,Harbour Creations 67200 Series Stacking Chairs,192.186,3,0.1,36.3018
CA-2015-159590,Corporate,OFF-AR-10003190,Office Supplies,Art,Karen Carlisle,Newell 32,5.76,2,0,1.6128
CA-2014-116190,Consumer,FUR-CH-10000553,Furniture,Chairs,Sheri Gordon,"Metal Folding Chairs, Beige, 4/Carton",67.88,2,0,18.3276
CA-2014-116190,Consumer,OFF-LA-10002762,Office Supplies,Labels,Sheri Gordon,Avery 485,162.89,13,0,76.5583
CA-2014-116190,Consumer,FUR-FU-10000719,Furniture,Furnishings,Sheri Gordon,"DAX Cubicle Frames, 8-1/2 x 11",25.71,3,0,9.2556
CA-2014-168473,Consumer,OFF-ST-10000563,Office Supplies,Storage,Tracy Blumstein,Fellowes Bankers Box Stor/Drawer Steel Plus,191.88,6,0,19.188
CA-2017-168389,Corporate,FUR-TA-10004289,Furniture,Tables,Darrin Van Huff,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,721.875,6,0.45,-420
CA-2017-168389,Corporate,TEC-PH-10003555,Technology,Phones,Darrin Van Huff,Motorola HK250 Universal Bluetooth Headset,73.568,4,0.2,-16.5528
CA-2017-168389,Corporate,OFF-AR-10001958,Office Supplies,Art,Darrin Van Huff,Stanley Bostitch Contemporary Electric Pencil Sharpeners,13.584,1,0.2,1.3584
CA-2017-168389,Corporate,FUR-CH-10000225,Furniture,Chairs,Darrin Van Huff,"Global Geo Office Task Chair, Gray",64.784,1,0.2,-12.147
CA-2014-130421,Consumer,OFF-AP-10002534,Office Supplies,Appliances,Sam Craven,3.6 Cubic Foot Counter Height Office Refrigerator,176.772,3,0.8,-459.6072
CA-2017-142125,Corporate,OFF-BI-10000301,Office Supplies,Binders,Jennifer Braxton,GBC Instant Report Kit,38.82,6,0,19.41
CA-2017-142125,Corporate,OFF-BI-10003460,Office Supplies,Binders,Jennifer Braxton,Acco 3-Hole Punch,21.9,5,0,10.512
CA-2017-141138,Consumer,TEC-AC-10001772,Technology,Accessories,Gary Hwang,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,7,0,43.5981
